ID,Date,Home,Away,Half_Status,Time,Game_Time,Game_Seconds,Home_Score,Away_Score,Event_Team,Event_Description,Player_1,Player_2,Event_Type,Event_Result,Shot_Value,Event_Length,Poss_Num,Poss_Team,Poss_Length,isTransition,Home.1,Home.2,Home.3,Home.4,Home.5,Away.1,Away.2,Away.3,Away.4,Away.5,Status,isGarbageTime,Sub_Deviate
4982542,NA,Duke,Coppin St.,1,15:25:00,04:35:00,275,8,12,Coppin St.,"Kenan Sarvan, 2pt layup 2ndchance;fromturnover;pointsinthepaint;  made",KENAN.SARVAN,NA,Layup,made,2,0,16,Coppin St.,20,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,15:15:00,04:45:00,285,10,12,Duke,"DJ Steward, 2pt drivinglayup pointsinthepaint;  made",DJ.STEWARD,NA,Layup,made,2,10,17,Duke,10,TRUE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:54:00,05:06:00,306,10,12,Coppin St.,"Dejuan Clayton, 3pt jumpshot   missed",DEJUAN.CLAYTON,NA,Three Point Jumper,missed,3,21,18,Coppin St.,21,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:52:00,05:08:00,308,10,12,Duke,"DJ Steward, rebound defensive",DJ.STEWARD,NA,Defensive Rebound,NA,NA,2,18,Coppin St.,23,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:36:00,05:24:00,324,12,12,Duke,"Mark Williams, 2pt alleyoop pointsinthepaint;  made - Jordan Goldwire, assist",MARK.WILLIAMS,JORDAN.GOLDWIRE,Dunk,made,2,16,19,Duke,16,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:13:00,05:47:00,347,12,12,Coppin St.,"Kenan Sarvan, 3pt jumpshot   missed",KENAN.SARVAN,NA,Three Point Jumper,missed,3,23,20,Coppin St.,23,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:10:00,05:50:00,350,12,12,Duke,"Jordan Goldwire, rebound defensive",JORDAN.GOLDWIRE,NA,Defensive Rebound,NA,NA,3,20,Coppin St.,26,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:03:00,05:57:00,357,12,12,Coppin St.,"Anthony Tarke, foul personal",ANTHONY.TARKE,NA,Commits Foul,NA,NA,7,21,Duke,7,TRUE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:03:00,05:57:00,357,12,12,Duke,"Matthew Hurt, foulon",MATTHEW.HURT,NA,Draw Foul,NA,NA,0,21,Duke,7,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:01:00,05:59:00,359,12,12,Coppin St.,"Kenan Sarvan, substitution out",KENAN.SARVAN,NA,Leaves Game,NA,NA,2,21,Duke,9,TRUE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:01:00,05:59:00,359,12,12,Coppin St.,"Koby Thomas, substitution in",KOBY.THOMAS,NA,Enters Game,NA,NA,0,21,Duke,9,TRUE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:01:00,05:59:00,359,12,12,Duke,"Wendell Moore Jr., substitution in",WENDELL.MOORE,NA,Enters Game,NA,NA,0,21,Duke,9,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:01:00,05:59:00,359,12,12,Duke,"Jordan Goldwire, substitution out",JORDAN.GOLDWIRE,NA,Leaves Game,NA,NA,0,21,Duke,9,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:01:00,05:59:00,359,12,12,Duke,"Matthew Hurt, substitution out",MATTHEW.HURT,NA,Leaves Game,NA,NA,0,21,Duke,9,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,14:01:00,05:59:00,359,12,12,Duke,"Jalen Johnson, substitution in",JALEN.JOHNSON,NA,Enters Game,NA,NA,0,21,Duke,9,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,13:52:00,06:08:00,368,12,12,Duke,"Wendell Moore Jr., turnover badpass",WENDELL.MOORE,NA,Turnover,NA,NA,9,21,Duke,18,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,JORDAN.GOLDWIRE,MATTHEW.HURT,CHEREEF.KNOX,KYLE.CARDACI,KENAN.SARVAN,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,13:31:00,06:29:00,389,12,14,Coppin St.,"Koby Thomas, 2pt floatingjumpshot fromturnover;pointsinthepaint;  made",KOBY.THOMAS,NA,Two Point Jumper,made,2,21,22,Coppin St.,21,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,13:06:00,06:54:00,414,12,14,Duke,"DJ Steward, 2pt layup pointsinthepaint;  missed",DJ.STEWARD,NA,Layup,missed,2,25,23,Duke,25,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:57:00,07:03:00,423,12,14,Coppin St.,"Team, rebound defensivedeadball",TEAM,NA,Deadball Rebound,NA,NA,9,23,Duke,34,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:55:00,07:05:00,425,12,14,Coppin St.,"Chereef Knox, 2pt layup pointsinthepaint;  missed",CHEREEF.KNOX,NA,Layup,missed,2,2,24,Coppin St.,2,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:52:00,07:08:00,428,12,14,Duke,"Jalen Johnson, rebound defensive",JALEN.JOHNSON,NA,Defensive Rebound,NA,NA,3,24,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:49:00,07:11:00,431,14,14,Duke,"Jalen Johnson, 2pt turnaroundjumpshot pointsinthepaint;  made",JALEN.JOHNSON,NA,Two Point Jumper,made,2,3,25,Duke,3,TRUE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:33:00,07:27:00,447,14,17,Coppin St.,"Anthony Tarke, 3pt jumpshot   made",ANTHONY.TARKE,NA,Three Point Jumper,made,3,16,26,Coppin St.,16,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:18:00,07:42:00,462,14,17,Duke,"DJ Steward, turnover lostball",DJ.STEWARD,NA,Turnover,NA,NA,15,27,Duke,15,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:18:00,07:42:00,462,14,17,Coppin St.,"Anthony Tarke, steal",ANTHONY.TARKE,NA,Steal,NA,NA,0,27,Duke,15,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:13:00,07:47:00,467,14,17,Coppin St.,"Anthony Tarke, turnover lostball",ANTHONY.TARKE,NA,Turnover,NA,NA,5,28,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:13:00,07:47:00,467,14,17,Duke,"DJ Steward, steal",DJ.STEWARD,NA,Steal,NA,NA,0,28,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:06:00,07:54:00,474,17,17,Duke,"Jalen Johnson, 3pt jumpshot fromturnover;fastbreak;  made - Mark Williams, assist",JALEN.JOHNSON,MARK.WILLIAMS,Three Point Jumper,made,3,7,29,Duke,7,TRUE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Coppin St.,"Team, timeout short",TEAM,NA,Timeout,NA,NA,5,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Duke,"DJ Steward, substitution out",DJ.STEWARD,NA,Leaves Game,NA,NA,0,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Duke,"Jeremy Roach, substitution out",JEREMY.ROACH,NA,Leaves Game,NA,NA,0,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Duke,"Joey Baker, substitution in",JOEY.BAKER,NA,Enters Game,NA,NA,0,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Duke,"Mark Williams, substitution out",MARK.WILLIAMS,NA,Leaves Game,NA,NA,0,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Duke,"Henry Coleman III, substitution in",HENRY.COLEMAN,NA,Enters Game,NA,NA,0,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Coppin St.,"Isaiah Gross, substitution in",ISAIAH.GROSS,NA,Enters Game,NA,NA,0,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Coppin St.,"Chereef Knox, substitution out",CHEREEF.KNOX,NA,Leaves Game,NA,NA,0,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,12:01:00,07:59:00,479,17,17,Duke,"Jordan Goldwire, substitution in",JORDAN.GOLDWIRE,NA,Enters Game,NA,NA,0,30,Coppin St.,5,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:44:00,08:16:00,496,17,17,Coppin St.,"Anthony Tarke, 3pt jumpshot   missed",ANTHONY.TARKE,NA,Three Point Jumper,missed,3,17,30,Coppin St.,22,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:44:00,08:16:00,496,17,17,Duke,"Team, rebound defensivedeadball",TEAM,NA,Deadball Rebound,NA,NA,0,30,Coppin St.,22,FALSE,JEREMY.ROACH,DJ.STEWARD,MARK.WILLIAMS,WENDELL.MOORE,JALEN.JOHNSON,CHEREEF.KNOX,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:26:00,08:34:00,514,17,17,Duke,"Joey Baker, 3pt jumpshot   missed",JOEY.BAKER,NA,Three Point Jumper,missed,3,18,31,Duke,18,FALSE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:23:00,08:37:00,517,17,17,Coppin St.,"Dejuan Clayton, rebound defensive",DEJUAN.CLAYTON,NA,Defensive Rebound,NA,NA,3,31,Duke,21,FALSE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:17:00,08:43:00,523,17,17,Coppin St.,"Dejuan Clayton, 2pt drivinglayup pointsinthepaint;  missed",DEJUAN.CLAYTON,NA,Layup,missed,2,6,32,Coppin St.,6,TRUE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:14:00,08:46:00,526,17,17,Duke,"Jalen Johnson, rebound defensive",JALEN.JOHNSON,NA,Defensive Rebound,NA,NA,3,32,Coppin St.,9,TRUE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:10:00,08:50:00,530,17,17,Duke,"Wendell Moore Jr., 2pt layup pointsinthepaint;blocked;  missed",WENDELL.MOORE,NA,Layup,missed,2,4,33,Duke,4,TRUE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:10:00,08:50:00,530,17,17,Coppin St.,"Anthony Tarke, rebound defensive",ANTHONY.TARKE,NA,Defensive Rebound,NA,NA,0,33,Duke,4,TRUE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:10:00,08:50:00,530,17,17,Coppin St.,"Anthony Tarke, block",ANTHONY.TARKE,NA,Blocked Shot,NA,NA,0,33,Duke,4,TRUE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:10:00,08:50:00,530,17,17,Duke,"Henry Coleman III, substitution out",HENRY.COLEMAN,NA,Leaves Game,NA,NA,0,33,Duke,4,TRUE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,11:10:00,08:50:00,530,17,17,Duke,"Matthew Hurt, substitution in",MATTHEW.HURT,NA,Enters Game,NA,NA,0,33,Duke,4,TRUE,HENRY.COLEMAN,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:52:00,09:08:00,548,17,17,Coppin St.,"Koby Thomas, 2pt drivinglayup pointsinthepaint;  missed",KOBY.THOMAS,NA,Layup,missed,2,18,34,Coppin St.,18,FALSE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:50:00,09:10:00,550,17,17,Duke,"Matthew Hurt, rebound defensive",MATTHEW.HURT,NA,Defensive Rebound,NA,NA,2,34,Coppin St.,20,FALSE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:40:00,09:20:00,560,17,17,Duke,"Matthew Hurt, 2pt stepbackjumpshot   missed",MATTHEW.HURT,NA,Two Point Jumper,missed,2,10,35,Duke,10,TRUE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:35:00,09:25:00,565,17,17,Coppin St.,"Koby Thomas, rebound defensive",KOBY.THOMAS,NA,Defensive Rebound,NA,NA,5,35,Duke,15,TRUE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:33:00,09:27:00,567,17,17,Coppin St.,"Koby Thomas, 2pt drivinglayup pointsinthepaint;  missed",KOBY.THOMAS,NA,Layup,missed,2,2,36,Coppin St.,2,TRUE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:30:00,09:30:00,570,17,17,Duke,"Wendell Moore Jr., rebound defensive",WENDELL.MOORE,NA,Defensive Rebound,NA,NA,3,36,Coppin St.,5,TRUE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:28:00,09:32:00,572,17,17,Duke,"Wendell Moore Jr., foul offensive",WENDELL.MOORE,NA,Commits Foul,NA,NA,2,37,Duke,2,FALSE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:28:00,09:32:00,572,17,17,Duke,"Wendell Moore Jr., turnover offensive",WENDELL.MOORE,NA,Turnover,NA,NA,0,37,Duke,2,FALSE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:28:00,09:32:00,572,17,17,Coppin St.,"Isaiah Gross, foulon",ISAIAH.GROSS,NA,Draw Foul,NA,NA,0,37,Duke,2,TRUE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
4982542,NA,Duke,Coppin St.,1,10:28:00,09:32:00,572,17,17,Duke,"Wendell Moore Jr., substitution out",WENDELL.MOORE,NA,Leaves Game,NA,NA,0,37,Duke,2,FALSE,MATTHEW.HURT,JOEY.BAKER,JORDAN.GOLDWIRE,WENDELL.MOORE,JALEN.JOHNSON,ISAIAH.GROSS,KYLE.CARDACI,KOBY.THOMAS,DEJUAN.CLAYTON,ANTHONY.TARKE,CLEAN,FALSE,9
